brand_id,brand_name
6018,Algenist
6283,Alpha-H
6312,alpyn beauty
5746,Anastasia Beverly Hills
6356,Augustinus Bader
6272,BeautyBio
7075,belif
6195,Biossance
5644,Bobbi Brown
6474,caliray
6482,CANOPY
4171,Caudalie
6742,CAY SKIN
6236,Charlotte Tilbury
2082,Clarins
1254,CLINIQUE
6743,Community Sixty-Six
7091,COOLA
6349,DAMDAM
6353,Danessa Myricks Beauty
6136,DERMAFLASH
6219,Dermalogica
1073,Dior
6302,Dr. Barbara Sturm
4372,Dr. Brandt Skincare
5668,Dr. Dennis Gross Skincare
6014,Dr. Jart+
6318,Dr. Lara Devgan Scientific Beauty
6334,Dr. Zenovia Skincare
7083,Drunk Elephant
6377,EADEM
7081,Erno Laszlo
6089,Estée Lauder
3526,Evian
6329,FaceGym
8001,Farmacy
6352,Fenty Skin
5972,First Aid Beauty
6274,Flora + Bast
7037,FOREO
4348,fresh
6328,Gisou
5996,GLO Science
6751,Glossier
6189,Glow Recipe
6309,goop
1132,GUERLAIN
6500,HABIT
6476,Hanni
6117,Herbivore
5879,Hourglass
7050,HUM Nutrition
6368,Hyper Skin
6331,Iconic London
7017,iluminage
6235,INC.redible
6357,iNNBEAUTY PROJECT
6295,innisfree
8008,Isle of Paradise
6175,IT Cosmetics
3297,Jack Black
2002,Jillian Dempsey
6335,JLo Beauty
5922,Josie Maran
6499,Kate McLeod
5946,Kate Somerville
6218,Kiehl's Since 1851
6207,KORA Organics
5715,KORRES
2366,L'Occitane
6201,La Mer
1741,Lancôme
6125,LANEIGE
6216,lilah b.
6753,MACRENE actives
6749,MARA
8017,Mario Badescu
6226,Moon Juice
6256,Mount Lai
4164,Murad
8012,Naturally Serious
7055,NUDESTIX
6001,NuFACE
5674,OLEHENRIKSEN
3733,Origins
6341,Paula's Choice
6209,Peace Out
3728,Peter Thomas Roth
6114,PMD
6475,RANAVAT
5857,REN Clean Skincare
6367,ROSE INC
7100,ROSE Ingleton MD
5671,Rosebud Perfume Co.
6294,Saint Jane Beauty
3902,SEPHORA COLLECTION
6314,Shani Darden Skin Care
5337,Shiseido
6084,SK-II
6187,Skin Laundry
6289,Skinfix
6130,Slip
6303,SOBEL SKIN Rx
6750,Soleil Toujours
5626,St. Tropez
6358,StriVectin
6307,Sulwhasoo
6073,Sunday Riley
5987,Supergoop!
6225,TAN-LUXE
5648,tarte
7020,Tata Harper
6041,Tatcha
6285,The INKEY List
6375,The Nue Co.
6234,The Ordinary
6488,The Outset
6373,TULA Skincare
5651,TWEEZERMAN
6149,Wander Beauty
6316,Wishful
6169,Youth To The People
