product_id,product_name,avg_product_rating,product_price,product_reviews_count,favorites_count,variations_count,product_category
P453818,GENIUS Collagen Calming Relief,4.464,58.0,125.0,11763,0,Skincare
P442859,ALIVE Prebiotic Balancing Mask,4.3729,38.0,118.0,14367,0,Skincare
P388262,GENIUS Ultimate Anti-Aging Eye Cream,3.7759,74.0,116.0,6866,0,Skincare
P457694,Blue Algae Vitamin C Dark Spot Correcting Peel,4.213,85.0,108.0,11488,0,Skincare
P447504,AA (Alguronic Acid) Barrier Serum,3.97,85.0,100.0,3877,0,Skincare
P404169,POWER Advanced Wrinkle Fighter 360° Eye Serum,4.023,70.0,87.0,9082,0,Skincare
P404168,POWER Advanced Wrinkle Fighter Moisturizer,4.1818,85.0,77.0,5169,0,Skincare
P433469,ELEVATE Advanced Retinol Serum,4.1026,98.0,39.0,5451,0,Skincare
P420638,ELEVATE Advanced Lift Contouring Cream,4.3243,96.0,37.0,3317,0,Skincare
P456990,Mini GENIUS Liquid Collagen,3.4412,25.0,34.0,8900,0,Skincare
P410809,ELEVATE Firming & Lifting Contouring Eye Cream,3.2581,72.0,31.0,1957,0,Skincare
P442860,ALIVE Prebiotic Balancing Moisturizer SPF 15,3.2,40.0,30.0,1897,0,Skincare
P449164,ELEVATE Firming & Lifting Neck Cream,3.8889,84.0,18.0,5118,0,Skincare
P504443,Plump Pout Duo,3.0,44.0,1.0,522,0,Skincare
P442540,Vitamin A Serum with 0.5% Retinol,4.3579,65.0,95.0,7074,0,Skincare
P442539,Vitamin B Serum with 5% Niacinamide and Peptides,4.2619,65.0,84.0,6331,0,Skincare
P442546,Balancing Cleanser,4.5455,38.0,77.0,3612,0,Skincare
P442548,Mini Liquid Gold Exfoliating Treatment with Glycolic Acid,4.0,22.0,34.0,11971,0,Skincare
P442537,Liquid Gold Firming Eye Cream,3.8824,82.0,17.0,3406,0,Skincare
P480150,Liquid Gold Midnight Reboot Serum with 14% Glycolic Acid and Tripeptide-5,5.0,105.0,16.0,3928,0,Skincare
P442542,Beauty Sleep Power Peel Age-Defying Night Peel,4.6,106.0,15.0,6057,0,Skincare
P442545,Triple Action Cleanser,4.25,38.0,12.0,2138,0,Skincare
P505338,Pore Perfecting Liquid Exfoliator with 2% BHA + Borage,4.9231,39.0,91.0,654,0,Skincare
P481058,Mini Melt Moisturizer with Bakuchiol and Squalane,4.5806,25.0,31.0,7054,0,Skincare
P503262,Peel and Plump Skin-Smoothing Duo,4.8889,49.0,18.0,6469,0,Skincare
P449150,Hydrating Oil,4.5556,45.0,27.0,4568,0,Skincare
P482510,The Ultimate Soothing Cream,4.65,290.0,100.0,1933,1,Skincare
P475907,The Serum with  TFC8,3.9877,390.0,81.0,2556,1,Skincare
P475906,The Eye Cream with  TFC8,4.2267,220.0,75.0,2922,1,Skincare
P503926,The Face Cream Mask,4.375,215.0,48.0,684,0,Skincare
P470510,Mini The Rich Cream with TFC8 Face Moisturizer,3.6875,92.0,32.0,10759,0,Skincare
P470508,Mini The Cream with TFC8 Face Moisturizer,3.7647,92.0,17.0,6863,0,Skincare
P482661,The Essence,4.5,93.0,4.0,2564,0,Skincare
P502235,The Daily Essential Duo The Cream,4.0,305.0,3.0,2080,0,Skincare
P504018,The Skin Renewal System,5.0,185.0,2.0,2331,0,Skincare
P438643,The Balance pH Balancing Gel Cleanser,4.4713,39.0,87.0,10844,0,Skincare
P438628,Contouring + De-Puffing Rose Quartz Roller,4.5833,65.0,84.0,18126,0,Skincare
P438635,The Pout Sparkling Rosé Hyaluronic Acid Collagen Plumping Lip Serum,3.4268,39.0,82.0,15560,0,Skincare
P481060,The Eyelighter Concentrate,4.6909,58.0,55.0,6812,0,Skincare
P438648,The Quench Quadralipid Rapid Recovery Facial Moisturizer,3.8462,129.0,39.0,5300,0,Skincare
P503562,GLOfacial Hydro-Infusion Pore Cleansing + Blue LED Clarifying Tool,4.1212,199.0,33.0,7799,0,Skincare
P505145,ZenBubble Bi-Phase Toner Serum,4.6667,49.0,24.0,372,0,Skincare
P467106,Cryo Skin Icing Dual-Ended Roller,4.4762,85.0,21.0,5219,0,Skincare
P438642,GloPRO Prep Pads Clarifying Skin Cleansing Wipes with Peptides,3.5556,39.0,18.0,4747,0,Skincare
P443810,The Daily Vitamin C Day Serum with Antioxidant Complex,3.1176,75.0,17.0,2415,0,Skincare
P438632,GloPRO BODY MicroTip Attachment Head,4.0714,49.0,14.0,14832,0,Skincare
P463792,Rejuvenating Scalp + Fuller Hair Therapy Set,3.5385,249.0,13.0,5810,0,Skincare
P443812,R45 The Lift 3-Phase Advanced Neck Contouring Treatment,3.1667,85.0,12.0,2668,0,Skincare
P463791,GloPRO SCALP MicroTip Attachment Head,4.2727,59.0,11.0,4954,0,Skincare
P438629,The Radiance Brightening Vitamin E + Rosehip Seed Facial Oil,4.1818,70.0,11.0,4050,0,Skincare
P438640,The Nightly Retinol + Peptide Anti-Aging Serum,3.7,95.0,10.0,5003,0,Skincare
P467107,GloPRO Cryo Skin Icing Attachments,4.5,75.0,10.0,1960,0,Skincare
P438634,GloPRO FACE MicroTip Attachment Head,3.6667,39.0,9.0,7926,0,Skincare
P438638,GloPRO EYE MicroTip Attachment Head,2.5,39.0,8.0,4925,0,Skincare
P503552,GLOfacial Clarifying Salicylic & Plumping Hyaluronic Acid Concentrate,5.0,45.0,8.0,1715,0,Skincare
P438630,Contouring + De-Puffing Rose Quartz GloPRO Attachment Head,4.1429,49.0,7.0,3334,0,Skincare
P503560,GLOfacial Antimicrobial Treatment Tips + Cleaning Brush Accessories,5.0,30.0,7.0,1011,0,Skincare
P502237,Head-To-Toe AfterGLO Set,4.3333,199.0,6.0,2634,0,Skincare
P483141,The Quench Eye Reviving Quadralipid Eye Balm,4.0,99.0,5.0,1607,0,Skincare
P483089,Eye Want It All Face + Eye Microneedling Set,3.5,249.0,2.0,1349,0,Skincare
P435801,Aqua Bomb Mist,4.1042,38.0,48.0,12101,0,Skincare
P504888,Aqua Bomb Protect & Glow Travel Kit,3.5,27.0,2.0,1088,0,Skincare
P480278,Rapid Radiance Set,4.1324,35.0,136.0,55347,0,Skincare
P429659,Squalane + Hyaluronic Toning Mist,4.2551,32.0,98.0,28719,0,Skincare
P484033,Mini Squalane + Vitamin C Rose Firming Oil,4.15,40.0,40.0,22591,0,Skincare
P480280,Mini Squalane + Omega Repair Deep Hydration Moisturizer,3.2333,20.0,30.0,14541,0,Skincare
P480279,Radiantly Rose Duo Set,3.7,25.0,10.0,10973,0,Skincare
P503892,Instant Hydration Set,3.6667,74.0,3.0,3629,0,Skincare
P446518,Soothing Face Cleanser Oil,4.4063,53.0,32.0,10137,0,Skincare
P468634,Vitamin Enriched Face Base Jumbo,4.84,99.0,25.0,17355,0,Skincare
P455332,Hydrating Water Fresh Cream Moisturizer,4.3333,66.0,18.0,3974,0,Skincare
P270600,Extra Eye Repair Cream Intense,3.3636,86.0,11.0,12571,0,Skincare
P504452,Mini Must Haves Skincare Set,3.4286,25.0,7.0,4452,0,Skincare
P395507,Extra Repair Moisture Cream,4.5,110.0,2.0,3331,0,Skincare
P504288,Get Lit Skin and Mood Boosting Supplement,4.5,48.0,24.0,789,0,Skincare
P481408,The Canopy Humidifier Starter Set,4.4412,150.0,68.0,7559,5,Skincare
P500016,Deep Exfoliating Cleanser,4.6923,38.0,13.0,9182,0,Skincare
P503655,Mini Grape Water Moisturizing Face Mist,4.125,12.0,8.0,9290,0,Skincare
P504881,Vinoperfect  Brightening Solution Set,5.0,82.0,4.0,5361,0,Skincare
P504848,Resveratrol-Lift Ultimate Firming Set,4.25,84.0,4.0,3970,0,Skincare
P504850,Premier Cru Fine Lines and Wrinkles Anti-Aging Set,4.0,139.0,1.0,1926,0,Skincare
P501587,Deepwater Nourishing Lip Mask with Sea Moss and Aloe Stem Cells,4.5818,22.0,55.0,7510,0,Skincare
P500399,Isle Glow Body Lotion SPF 45 with Sea Moss and Cocoa Seed Butter,4.617,38.0,47.0,7565,0,Skincare
P500287,Isle Body Oil SPF 30 with Sea Moss and Squalane,4.6,32.0,10.0,6848,0,Skincare
P433519,Refillable Magic Night Moisturizer with Retinol,3.5492,145.0,122.0,12841,3,Skincare
P500753,Daily Glow Toner with Niacinamide,4.381,55.0,84.0,7914,1,Skincare
P433522,Goddess Clay Mask,4.3115,58.0,61.0,11636,0,Skincare
P446612,Instant Magic Facial Dry Sheet Mask,3.4906,25.0,53.0,11527,0,Skincare
P459835,Mini Charlotte’s Magic Serum with Vitamin C,3.175,30.0,40.0,38819,0,Skincare
P433524,Multi-Miracle Glow Cleansing Balm,4.1429,60.0,35.0,7612,0,Skincare
P476842,Cryo-Recovery Lifting Face Mask with Acupressure Technology,2.8077,55.0,26.0,15090,0,Skincare
P440505,Goddess Cleansing Ritual Duo,4.4545,46.0,22.0,7741,0,Skincare
P500248,Collagen Superfusion Firming & Plumping Facial Oil,4.5833,85.0,12.0,12680,1,Skincare
P451728,Mini Goddess Clay Mask 15ml Travel Size,3.0833,16.0,12.0,6446,0,Skincare
P451727,Mini Magic Night 15ml Travel Size,2.875,45.0,8.0,5165,0,Skincare
P500238,Mini Collagen Superfusion Firming & Plumping Facial Oil,4.7143,30.0,7.0,13165,0,Skincare
P477812,Refillable Jumbo Magic Cream Moisturizer with Hyaluronic Acid,3.75,260.0,4.0,6696,1,Skincare
P379064,Lotus Balancing & Hydrating Natural Face Treatment Oil,4.4029,65.0,139.0,8723,0,Skincare
P392004,Blue Orchid Radiance & Hydrating Natural Face Treatment Oil,4.4184,65.0,98.0,10782,0,Skincare
P406941,Multi-Active Anti-Aging Day Moisturizer with SPF 20 for Glowing Skin,3.7467,59.0,75.0,5083,0,Skincare
P406942,Multi-Active Anti-Aging Night Moisturizer for Glowing Skin,4.2537,62.0,67.0,8646,0,Skincare
P483060,Lip Comfort Hydrating Oil,4.3509,28.0,57.0,35345,7,Skincare
P392522,Santal Soothing & Hydrating Natural Face Treatment Oil,4.76,65.0,25.0,8559,0,Skincare
P430338,Extra-Firming & Smoothing Day Moisturizer with SPF 15,4.0417,93.0,24.0,5420,0,Skincare
P469449,Hydrating Gentle Foaming Cleanser with Aloe Vera,3.3333,30.0,24.0,1562,0,Skincare
P405589,Multi-Active Anti-Aging Day Cream-Gel Moisturizer for Glowing Skin,3.7727,59.0,22.0,2459,0,Skincare
P469448,Purifying Gentle Foaming Cleanser with Salicylic Acid,2.5294,30.0,17.0,1195,0,Skincare
P410657,Extra-Firming & Smoothing Face Mask,4.25,79.0,16.0,4267,0,Skincare
P446111,V Shaping Facial Lift Depuff & Contour Serum with Hyaluronic Acid,3.5714,90.0,14.0,4239,0,Skincare
P467755,Hydrating Toner Lotion with Aloe Vera,3.8462,30.0,13.0,3710,0,Skincare
P429504,Extra-Firming & Smoothing Night Moisturizer,4.25,98.0,8.0,5829,0,Skincare
P467756,Soothing Toning Lotion with Chamomile,3.375,30.0,8.0,1484,0,Skincare
P409227,Multi-Active Anti-Aging Day Moisturizer for Glowing Skin,4.8571,58.0,7.0,1652,0,Skincare
P479946,Self Tanning Face & Body Tinted Gel,5.0,42.0,4.0,1606,0,Skincare
P467757,Total Cleansing Oil & Makeup Remover,3.25,37.0,4.0,1143,0,Skincare
P479947,Self Tanning Face & Body Milky Lotion,3.6667,42.0,3.0,732,0,Skincare
P501566,Super Restorative Anti-Aging Day Moisturizer,4.6667,132.0,3.0,566,0,Skincare
P475083,Skincare Essentials Kit,3.0,100.0,2.0,2986,0,Skincare
P501585,Super Restorative Anti-Aging Night Moisturizer,5.0,140.0,2.0,595,0,Skincare
P302900,Turnaround Revitalizing Serum,4.3261,53.0,138.0,6909,0,Skincare
P392472,All About Clean Foaming Facial Soap,4.0254,23.5,118.0,5092,0,Skincare
P407040,Acne Solutions Acne + Line Correcting Serum,4.1304,52.0,115.0,9778,0,Skincare
P393501,Acne Solutions Cleansing Gel,3.8725,23.5,102.0,7215,0,Skincare
P463613,Moisture Surge Intense 72H Lipid-Replenishing Hydrator Moisturizer,3.4688,44.0,96.0,6473,2,Skincare
P374115,Pore Refining Solutions Stay-Matte Hydrator,4.0761,44.0,92.0,7842,0,Skincare
P455622,Even Better Clinical Radical Dark Spot Corrector + Interrupter Serum,3.5824,85.0,91.0,22013,3,Skincare
P474940,Mini Even Better Clinical Radical Dark Spot Corrector + Interrupter Serum,3.5824,21.0,91.0,1728,0,Skincare
P456991,Superdefense City Block Broad Spectrum SPF 50 Daily Energy + Face Protector Primer,3.6932,32.0,88.0,5615,0,Skincare
P410101,Broad Spectrum SPF 50 Mineral Sunscreen Fluid for Face,3.4405,31.0,84.0,8842,0,Skincare
P407381,Sun-Kissed Face Gelee Complexion Multitasker Bronzer,4.2857,34.0,63.0,13842,0,Skincare
P468818,Mini Moisture Surge 100H Auto-Replenishing Hydrator Moisturizer,4.2182,16.0,55.0,8723,0,Skincare
P448563,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Revolumize,3.3265,74.0,49.0,1423,0,Skincare
P409920,Clarifying Lotion 1.0 Twice A Day Exfoliator,3.6429,32.0,42.0,3470,0,Skincare
P309409,Repairwear Uplifting Firming Cream,3.7143,74.0,42.0,2408,0,Skincare
P417323,Fresh Pressed Renewing Powder Cleanser with Pure Vitamin C,4.3684,39.0,38.0,5608,0,Skincare
P405286,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Dry Combination Skin,4.3143,64.0,35.0,3174,0,Skincare
P439648,Clinique iD:  Moisturizer + Concentrate for Pores & Uneven Texture,3.1538,41.0,26.0,904,0,Skincare
P469451,All About Clean 2-in-1 Cleansing + Exfoliating Jelly,4.5652,26.5,23.0,4781,0,Skincare
P471011,Take The Day Off Cleansing Balm Makeup Remover Duo,4.7778,48.0,18.0,7837,0,Skincare
P456992,Superdefense SPF 25 Fatigue + 1st Signs of Age Multi-Correcting Cream,3.8824,56.0,17.0,3096,0,Skincare
P500771,Smart Clinical Repair Wrinkle Correcting Rich Cream,4.4118,68.0,17.0,574,0,Skincare
P448564,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Resculpt,3.6875,74.0,16.0,1410,0,Skincare
P376946,Repairwear Uplifting Firming Cream Broad Spectrum SPF 15,3.4,72.0,15.0,1195,0,Skincare
P390987,Purifying Cleansing Brush Head Refill,4.5385,32.0,13.0,3095,0,Skincare
P448565,Clinique Smart Clinical MD Multi-Dimensional Age Transformer Duo Resculpt + Revolumize,3.0,74.0,11.0,1968,0,Skincare
P474942,Refresh in 5,4.6667,25.0,9.0,12369,0,Skincare
P467608,Smart Night Clinical MD Multi-Dimensional Repair Treatment Retinol Serum,4.75,74.0,8.0,2689,0,Skincare
P469452,All About Clean 2-in-1 Charcoal Face Mask + Scrub,3.75,33.0,8.0,1746,0,Skincare
P405825,Repairwear Laser Focus Line Smoothing Cream Broad Spectrum SPF 15 for Very Dry to Dry Combination Skin,4.125,61.0,8.0,1535,0,Skincare
P439099,Clarifying Lotion 2,4.4286,36.0,7.0,545,0,Skincare
P405285,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Very Dry to Dry Skin,4.5,64.0,6.0,1428,0,Skincare
P439098,Clarifying Lotion 3,4.1667,36.0,6.0,577,0,Skincare
P480289,Mini Acne Solutions Cleansing Foam,4.0,11.0,5.0,1874,0,Skincare
P481668,Clarifying Do-Over Peel,3.0,35.0,5.0,1064,0,Skincare
P481062,"Clean Skin, Fresh Start Acne Solutions Kit",3.0,24.5,4.0,2441,0,Skincare
P406656,Repairwear Laser Focus Line Smoothing Cream Broad Spectrum SPF 15 for Combination Oily to Oily Skin,3.6667,53.0,3.0,690,0,Skincare
P474941,3 Step Intro Kit Type II,2.0,21.0,2.0,865,0,Skincare
P500113,Detoxifying AHA/BHA Gel Cleanser,4.0504,16.0,119.0,1205,0,Skincare
P500109,Hydrating Caffeine Eye Cream,4.1379,18.0,116.0,3298,0,Skincare
P500096,Oil Control Moisturizer with Niacinamide,3.75,25.0,20.0,1550,0,Skincare
P500106,Everyday Mineral Moisturizer SPF 30 Sunscreen,4.0,30.0,13.0,1733,0,Skincare
P500120,Nourishing Rich Moisturizer with Hyaluronic Acid,3.5,25.0,10.0,867,0,Skincare
P500116,Hydrating Cream Cleanser with Hyaluronic Acid,4.75,16.0,8.0,1413,0,Skincare
P455618,Full Spectrum 360° Refreshing Water Mist Organic Face Sunscreen SPF 18,4.3636,36.0,99.0,11030,0,Skincare
P395723,Classic Body Organic Sunscreen Spray SPF 50 Fragrance-Free,4.3636,28.0,77.0,12498,0,Skincare
P455341,Classic Body Organic Sunscreen Spray SPF 70 Peach Blossom,4.2692,28.0,52.0,8003,0,Skincare
P452002,Classic Face Sunscreen SPF 50 White Tea,3.9149,32.0,47.0,6396,0,Skincare
P441645,Sunless Tan Firming Lotion,4.25,46.0,40.0,8889,0,Skincare
P442267,Sunless Tan Express Sculpting Mousse,4.0,48.0,27.0,3650,0,Skincare
P429508,Sunless Tan Dry Body Oil Mist,4.3478,46.0,23.0,2101,0,Skincare
P483057,COOLA Organic Liplux Classic Sunscreen Lip Oil SPF 30,2.4211,18.0,19.0,6293,0,Skincare
P482259,Dew Good Illuminating Serum SPF 30,4.5556,48.0,9.0,5254,0,Skincare
P483078,COOLA Scalp & Hair Mist Organic Sunscreen SPF 30,3.2857,28.0,7.0,4752,0,Skincare
P482258,Mineral Face Sunscreen Sheer Matte SPF 30,3.5,36.0,6.0,1237,0,Skincare
P482256,Classic Face Organic Sunscreen Lotion SPF 30,3.6667,32.0,6.0,826,0,Skincare
P500880,Classic Face Organic Sunscreen Lotion SPF 50,5.0,32.0,4.0,2772,0,Skincare
P504987,Refreshing Water Sunscreen Stick SPF 50,5.0,30.0,2.0,2419,0,Skincare
P504988,Snow Mushroom Pore Cleanser with Exfoliating Glove,4.7037,47.0,108.0,606,0,Skincare
P472024,Skin Mud Pure Vitamin C Brightening Mask,4.7419,48.0,62.0,2472,0,Skincare
P472022,Paradisi Hydrating Essence Mist,4.5,48.0,40.0,1300,0,Skincare
P481342,Cleansing & Hydrating Bestseller Set Bento Box,5.0,42.0,2.0,2206,0,Skincare
P469454,Beauty Oil with Gold Leaf,4.6269,30.0,67.0,10153,0,Skincare
P473268,MINI Precision Peach Fuzz Removal Device,4.0769,69.0,26.0,8046,0,Skincare
P430809,THE ESSENTIALS Sonic Dermaplaning Refill Kit,4.3125,87.0,16.0,8018,1,Skincare
P446638,Power Cleanse Duo,4.5752,19.0,113.0,23348,0,Skincare
P423143,Stress Positive Eye Lift Mask,4.1667,74.0,36.0,8944,0,Skincare
P503820,Daily Brightness Boosters Kit,4.8333,49.5,30.0,1723,0,Skincare
P423690,Skin Resurfacing Lactic Acid Cleanser,4.1071,48.0,28.0,6435,0,Skincare
P456569,Active Clay Prebiotic Cleanser,4.6087,42.0,23.0,6366,0,Skincare
P423145,Age Reversal Eye Complex,3.7273,79.0,22.0,4351,0,Skincare
P467112,Daily Microfoliant Exfoliator Refill Pack,4.8824,56.0,17.0,8312,0,Skincare
P445822,Intensive Moisture Cleanser,4.0,42.0,11.0,2582,0,Skincare
P455915,Mini MultiVitamin Power Recovery Mask,5.0,16.5,2.0,0,0,Skincare
P427729,Capture Youth Age-Delay Advanced Crème,3.9219,110.0,64.0,7745,0,Skincare
P423264,One Essential Skin Boosting Super Serum,4.3889,110.0,54.0,8855,2,Skincare
P375354,Capture Totale Intensive Night Restorative Crème,4.4545,175.0,44.0,4799,0,Skincare
P416728,Dreamskin Skin Perfector Refill,4.5714,102.0,35.0,9535,0,Skincare
P417604,Hydra Life Deep Hydration Sorbet Water Essence,4.3438,80.0,32.0,5499,0,Skincare
P429676,Hydra Life Cooling Hydration Sorbet Eye Gel,3.3226,60.0,31.0,6630,0,Skincare
P480600,Rouge Dior Lip Balm,3.4,45.0,30.0,15332,9,Skincare
P440923,Capture Youth Age-Delay Advanced Eye Treatment,3.4667,75.0,30.0,4285,0,Skincare
P408542,One Essential Eye Serum,4.3333,72.0,27.0,5908,0,Skincare
P454807,Capture Totale Firming & Wrinkle-Correcting Eye Cream,4.3889,80.0,18.0,6539,0,Skincare
P427731,Capture Youth Glow Booster Age-Delay Illuminating Serum,4.6667,110.0,15.0,0,0,Skincare
P429675,Hydra Life Balancing Hydration 2 in 1 Sorbet Water,3.7692,45.0,13.0,2966,0,Skincare
P427732,Capture Youth Plump Filler Age-Delay Plumping Serum,4.0,110.0,13.0,0,0,Skincare
P476432,Capture Totale Super Potent Cleanser,4.4545,65.0,11.0,2344,0,Skincare
P444987,Capture Youth Age-Delay Progressive Peeling Crème,4.4286,110.0,7.0,2275,0,Skincare
P481970,Hydra Life Fresh Sorbet Crème Moisturizer,3.5,85.0,6.0,1208,0,Skincare
P440922,Capture Youth Intense Rescue Age-Delay Revitalizing Oil-Serum,3.4,110.0,5.0,0,0,Skincare
P481971,Hydra Life Intense Sorbet Crème Moisturizer,5.0,85.0,3.0,2201,0,Skincare
P481077,Capture Totale Intensive Essence Lotion,4.0,80.0,3.0,2108,0,Skincare
P504053,Capture Dreamskin 1-Minute Mask,5.0,80.0,2.0,993,0,Skincare
P505332,Dior Skin Mattifying Papers,5.0,35.0,1.0,1294,0,Skincare
P447783,Cleanser,4.2,75.0,70.0,6271,0,Skincare
P447789,Sun Drops SPF 50,2.7164,150.0,67.0,3538,0,Skincare
P448554,Enzyme Cleanser,3.8276,75.0,58.0,7182,0,Skincare
P448711,Face Mask,4.5185,125.0,54.0,5780,0,Skincare
P447790,Anti-Pollution Drops,3.6327,150.0,49.0,3528,0,Skincare
P456997,Night Serum,4.7021,310.0,47.0,4921,0,Skincare
P447787,Super Anti-Aging Serum,3.3684,370.0,38.0,4523,1,Skincare
P454937,Mini Super Anti-Aging Serum,3.3684,130.0,38.0,3397,0,Skincare
P481973,The Better B Niacinamide Serum,4.8667,145.0,30.0,2538,0,Skincare
P448715,Balancing Toner,4.4828,75.0,29.0,4371,0,Skincare
P469200,The Good C Vitamin C Serum,3.5,145.0,24.0,3108,0,Skincare
P448553,Face Cream Rich,4.3182,240.0,22.0,3298,0,Skincare
P448558,Clarifying Face Cream,3.3182,225.0,22.0,2288,0,Skincare
P447788,Calming Serum,3.7778,255.0,18.0,2487,0,Skincare
P448557,Clarifying Serum,4.125,255.0,16.0,2524,0,Skincare
P448542,Clarifying Mask,4.125,150.0,16.0,2446,0,Skincare
P449601,Face Cream Light,3.9333,215.0,15.0,1420,0,Skincare
P454375,Clarifying Acne Spot Treatment,3.5,55.0,14.0,1720,0,Skincare
P448548,Darker Skin Tones Hyaluronic Serum,4.3636,300.0,11.0,2233,0,Skincare
P448545,Darker Skin Tones Foam Cleanser,3.7,75.0,10.0,1146,0,Skincare
P475926,The SturmGlow Kit,3.1111,185.0,9.0,3701,0,Skincare
P448546,Darker Skin Tones Enzyme Cleanser,4.7778,75.0,9.0,3148,0,Skincare
P448549,Brightening Serum,3.5556,310.0,9.0,1709,0,Skincare
P448544,Darker Skin Tones Face Cream,5.0,225.0,9.0,1685,0,Skincare
P474036,Aloe Vera Gel,3.3333,75.0,9.0,1128,0,Skincare
P471017,Super Anti-Aging Face Cream,3.2222,360.0,9.0,928,0,Skincare
P448713,Clarifying Spot Treatment,4.125,55.0,8.0,2729,1,Skincare
P448551,Brightening Face Lotion,4.4286,205.0,7.0,1490,0,Skincare
P477150,Super Anti-Aging Eye Cream,4.3333,210.0,6.0,1735,0,Skincare
P448550,Brightening Face Cream,5.0,240.0,5.0,2000,0,Skincare
P448547,Darker Skin Tones Face Cream Rich,4.6667,240.0,3.0,873,0,Skincare
P460758,Cool Biotic Prebiotic Redness Relief Cream,4.1468,56.0,109.0,8201,0,Skincare
P417625,24/7 Retinol Eye Cream,3.9159,58.0,107.0,8505,0,Skincare
P444225,Clean Biotic pH-balanced yogurt cleanser with chlorophyll,4.2212,36.0,104.0,4790,0,Skincare
P429661,pores no more Mattifying Hydrator Pore Minimizing Gel,4.2039,50.0,103.0,6925,0,Skincare
P383052,Do Not Age with Dr. Brandt Moisturizing Neck Cream,3.7745,67.0,102.0,6096,0,Skincare
P383051,Do Not Age with Dr. Brandt Time Defying Cream,4.0114,132.0,88.0,2722,0,Skincare
P453822,Dark Spots No More Triple Acid Spot Minimizing Concentrate,3.9634,71.0,82.0,9838,0,Skincare
P448710,pores no more Pore Purifying Cleanser,4.2537,38.0,67.0,5136,0,Skincare
P502640,Microdermabrasion Renewing Age-Defying Face Exfoliator,4.8621,79.0,58.0,2309,1,Skincare
P383054,Do Not Age with Dr. Brandt Transforming Pearl Serum,4.1852,152.0,54.0,3259,0,Skincare
P442001,Hyaluronic Facial Cream,3.814,72.0,43.0,3056,0,Skincare
P442263,needles no more 3-D LIP PLUMPFIX,2.8947,39.0,38.0,5114,0,Skincare
P440302,needles no more Neck Sculpting Cream,3.7742,95.0,31.0,6052,0,Skincare
P476570,Triple Active Retinol Gentle Overnight Renewal Cream,3.7273,75.0,11.0,1466,0,Skincare
P435790,Radiance Revitalizing Foam,5.0,65.0,4.0,597,0,Skincare
P504411,Microdermabrasion Smoothing Lip Scrub,4.0,30.0,2.0,1030,0,Skincare
P500151,Drop of Strength All Day Strengthening Serum,4.5,85.0,2.0,665,0,Skincare
P460622,25 Years of Dr. Brandt Kit,1.0,165.0,1.0,274,0,Skincare
P385773,Hyaluronic Marine Hydration Booster,4.2555,72.0,137.0,13677,0,Skincare
P413613,Pro Facial Steamer,4.1493,159.0,134.0,40031,0,Skincare
P503927,Vitamin C Lactic Biocellulose Brightening Treatment Mask,4.5897,12.0,117.0,6445,1,Skincare
P501166,Vitamin C Lactic Oil-Free Radiant Moisturizer,4.6577,72.0,111.0,6654,0,Skincare
P481341,Alpha Beta Daily Moisturizer,4.561,72.0,82.0,4205,0,Skincare
P411360,Hyaluronic Marine Hydrating Modeling Mask,4.0921,52.0,76.0,9464,0,Skincare
P481975,Alpha Beta Daily Essentials - Universal,4.6296,92.0,27.0,3622,0,Skincare
