product_id,product_name,avg_product_rating,product_price,product_reviews_count,favorites_count,variations_count,product_category
P412117,Dry Skin Saver,4.3009,56.0,113.0,12883,0,Skincare
P433468,EradiKate Salicylic Acid Acne Treatment,4.1143,68.0,105.0,8230,0,Skincare
P469111,KateCeuticals Lifting Eye Cream,4.6354,140.0,96.0,3993,0,Skincare
P471045,Daily Deflector Mineral Sunscreen SPF 40  PA++++,4.4149,54.0,94.0,2924,0,Skincare
P469112,KateCeuticals Total Repair Cream,4.7143,140.0,91.0,2129,0,Skincare
P421271,Wrinkle Warrior Eye Gel Visible Dark Circle Eraser,3.0667,76.0,90.0,4822,0,Skincare
P502200,HydraKate Recharging Serum with Hyaluronic Acid,4.764,78.0,89.0,1808,0,Skincare
P479701,EradiKate Acne Mark Fading Gel with Salicylic Acid,4.7011,68.0,87.0,4497,0,Skincare
P382356,Age Arrest Anti-Wrinkle Cream,4.0349,98.0,86.0,6101,0,Skincare
P502197,HydraKate Recharging Water Cream Moisturizer,4.8256,76.0,86.0,3226,0,Skincare
P469110,KateCeuticals Firming Serum with Hyaluronic Acid,4.8765,110.0,81.0,2724,0,Skincare
P479703,EradiKate Clarifying Acne Gel Cleanser with Salicylic Acid,4.6709,44.0,79.0,2655,0,Skincare
P467028,Glow In A Wink ExfoliKate Bestsellers Set,4.9067,72.0,75.0,3372,0,Skincare
P404232,DermalQuench +Retinol Advanced Resurfacing Treatment,4.0541,110.0,74.0,8412,0,Skincare
P232920,Line Release Under Eye Repair Cream,3.9143,140.0,70.0,4556,0,Skincare
P383308,Age Arrest Eye Cream,3.7451,98.0,51.0,4568,0,Skincare
P460511,Mini Liquid ExfoliKate Triple Acid Resurfacing Treatment,4.1176,24.0,17.0,8596,0,Skincare
P500124,EradiKate Try-Me-Kit,4.0,49.0,4.0,1311,0,Skincare
P502195,DelIKate Try Me Kit,5.0,49.0,3.0,1959,0,Skincare
P502186,Retinol Try Me Kit,3.0,59.0,2.0,628,0,Skincare
P500155,ExfoliKate All Over Glow Kit,5.0,115.0,1.0,1243,0,Skincare
P422003,Daily Reviving Concentrate,4.3986,59.0,138.0,26859,0,Skincare
P429522,Super Fluid Daily UV Defense Sunscreen Broad Spectrum SPF 50+,3.6048,68.0,124.0,18993,1,Skincare
P422004,Ultra Facial Moisturizer Sunscreen SPF 30,3.7473,38.0,91.0,12320,0,Skincare
P422005,Ultra Facial Moisturizer,3.7143,38.0,84.0,10346,0,Skincare
P431733,Epidermal Re-Texturizing Micro-Dermabrasion,4.6173,46.0,81.0,17152,0,Skincare
P461947,Calendula Petal-Infused Calming Mask with Aloe Vera,4.5111,47.0,45.0,10799,0,Skincare
P436378,Dermatologist Solutions Centella Sensitive Cica-Cream,4.5152,46.0,33.0,6043,0,Skincare
P422253,Rare Earth Pore Refining Tonic,3.5758,25.0,33.0,5263,0,Skincare
P467628,Mini Clearly Corrective Dark Spot Correcting Serum,3.0455,35.0,22.0,10130,0,Skincare
P422260,Super Multi-Corrective Cream Sunscreen Broad Spectrum SPF 30,3.6,95.0,15.0,3510,1,Skincare
P482021,Ultra Facial Hydrating Concentrated Cleansing Bar,4.3333,20.0,6.0,1558,0,Skincare
P480176,Mini Calendula Deep Clean Foaming Face Wash,5.0,18.0,3.0,3514,0,Skincare
P504464,Mask and Moisturize Duo Skincare Gift Set,5.0,30.0,1.0,1314,0,Skincare
P440072,Noni Glow Overnight Plumping Hydration Mask,3.7283,52.0,92.0,12672,0,Skincare
P432835,Rose Quartz Facial De-Puffing & Lifting Gua Sha,4.0714,63.0,28.0,10216,0,Skincare
P456413,Mini Greek Yoghurt Foaming Cream Cleanser,4.2471,16.0,85.0,12738,0,Skincare
P455919,MenoReverse Volumizing Serum-in-Moisturizer,4.0517,45.0,58.0,3897,0,Skincare
P442734,Immortelle Reset Overnight Reset Oil-In Serum,4.5333,65.0,60.0,12040,0,Skincare
P457273,Immortelle Overnight Reset Eye Serum,3.6,60.0,10.0,3415,0,Skincare
P457274,Hand Cream Trio,4.1429,29.0,7.0,8278,0,Skincare
P429637,The Moisturizing Cool Gel Cream,3.6788,200.0,137.0,8727,2,Skincare
P416344,The Cleansing Foam,4.0,95.0,119.0,19070,1,Skincare
P505160,The Moisturizing Soft Cream Moisturizer,4.5146,380.0,103.0,295,3,Skincare
P417107,The Moisturizing Soft Lotion,4.0704,320.0,71.0,4580,0,Skincare
P417118,The Broad Spectrum SPF 50 UV Protecting Fluid,4.2537,105.0,67.0,12975,0,Skincare
P421249,The Moisturizing Matte Lotion,4.2258,320.0,62.0,4347,0,Skincare
P444964,The Lip Volumizer,3.5536,85.0,56.0,19686,0,Skincare
P417111,The Eye Balm Intense,3.5818,260.0,55.0,10037,0,Skincare
P431416,The Replenishing Oil Exfoliator,4.6596,135.0,47.0,8653,0,Skincare
P417243,The Tonic,4.1333,95.0,45.0,9567,0,Skincare
P417114,The Cleansing Micellar Water,4.2,95.0,45.0,6735,1,Skincare
P416538,The Lifting and Firming Mask,4.2857,300.0,42.0,15023,1,Skincare
P417115,The Intensive Revitalizing Mask,4.4571,200.0,35.0,6256,0,Skincare
P416725,The Revitalizing Hydrating Serum,4.0,255.0,29.0,8300,0,Skincare
P433962,Treatment Lotion Hydrating Mask,4.2609,190.0,23.0,8179,0,Skincare
P428636,Mini The Cleansing Foam,3.6087,25.0,23.0,8063,0,Skincare
P428637,Mini The Lifting and Firming Mask,4.3636,95.0,22.0,7589,0,Skincare
P461950,Mini The Concentrate Serum,4.4444,220.0,18.0,6441,0,Skincare
P417110,The Lifting Eye Serum,3.3333,300.0,15.0,7599,0,Skincare
P475961,Crème de La Mer Duet,4.4615,380.0,13.0,13729,0,Skincare
P428639,Mini The Renewal Oil,4.3077,145.0,13.0,6304,0,Skincare
P430405,Mini The Moisturizing Cool Gel Cream,4.3,100.0,10.0,3320,0,Skincare
P501264,The Hydrating Treatment Lotion & Crème Set,3.0,200.0,2.0,3433,0,Skincare
P474843,Absolue Soft Cream Revitalizing & Brightening Moisturizer,4.6763,150.0,139.0,5913,1,Skincare
P474844,Absolue Revitalizing Eye Cream,4.6094,135.0,128.0,5509,0,Skincare
P482025,Absolue Rich Cream Moisturizer,4.8031,270.0,127.0,1453,0,Skincare
P430813,Advanced Génifique Hydrogel Melting Mask,4.0833,15.0,108.0,13528,0,Skincare
P422428,Hydra Zen Anti-Stress Moisturizing Face Cream,4.2692,57.0,78.0,5273,0,Skincare
P376135,Rénergie Lift Multi-Action Night Cream,4.3571,160.0,56.0,8299,0,Skincare
P433461,Rose Sugar Scrub,3.8049,34.0,41.0,7764,0,Skincare
P379009,Rénergie Lift Multi-Action Day Cream with SPF 15 - All Skin Types,3.8108,135.0,37.0,3448,0,Skincare
P447607,Rose Milk Re-Hydrating Mist,3.5517,30.0,29.0,5507,0,Skincare
P447608,Rose Sorbet Cryo-Mask,3.5185,45.0,27.0,3771,0,Skincare
P454029,Rènergie Lift Multi-Action Ultra Double-Wrapping Cream Face Mask,4.7222,68.0,18.0,4838,0,Skincare
P438362,Tonique Confort Hydrating & Toning Duo,4.6667,49.0,9.0,11331,0,Skincare
P451737,Advanced Génifique Face & Eye Serum Set,3.875,130.0,8.0,10432,0,Skincare
P505452,Clarifique Pro-Solution Brightening & Dark Spot Reducing Serum,4.4,85.0,5.0,23,0,Skincare
P502823,Absolue The Serum,3.5,270.0,2.0,353,0,Skincare
P482696,Water Bank Blue Hyaluronic Eye Cream,4.5385,43.0,130.0,16508,0,Skincare
P484055,Water Bank Blue Hyaluronic Hydration Set,4.0192,45.0,52.0,40254,0,Skincare
P459116,Mini Cream Skin Toner & Moisturizer,4.3077,15.0,52.0,17031,0,Skincare
P504208,Midnight to Morning Hydration Set,4.2632,21.0,38.0,41957,0,Skincare
P482694,Mini Water Bank Blue Hyaluronic Cream Moisturizer,3.5135,23.0,37.0,13024,0,Skincare
P500982,Water Bank Cleansing Foam,3.9286,25.0,28.0,7317,0,Skincare
P503868,BTS |  Amorepacific Lip Sleeping Mask Lip & Pop Edition Set,4.3636,35.0,22.0,23044,0,Skincare
P482698,Water Bank Blue Hyaluronic Exfoliating Toner,4.4118,31.0,17.0,8064,0,Skincare
P482697,Water Bank Blue Hyaluronic Revitalizing Toner,4.0,31.0,17.0,8013,0,Skincare
P503934,Besties Set,3.6667,35.0,3.0,6757,0,Skincare
P454771,Aglow Cleansing Butter,4.5349,14.0,86.0,4469,0,Skincare
P455191,Mini Aglow Cleansing Butter,3.5882,14.0,17.0,6802,0,Skincare
P505047,High Performance Face Serum with Vitamin C and Hyaluronic Acid,4.9268,195.0,41.0,254,0,Skincare
P505140,Plumping High Performance Lip Filler with Hyaluronic Acid,4.7692,95.0,26.0,422,0,Skincare
P505142,High Performance Eye Cream for Dark Circles with Hyaluronic Acid,4.8947,135.0,19.0,328,0,Skincare
P505131,Moisturizing High Performance Face Cream with Peptides,4.9333,225.0,15.0,297,0,Skincare
P505133,High Performance Face Cleanser for Clear Skin with Niacinamide,4.9231,85.0,13.0,204,0,Skincare
P503991,Algae + Moringa Universal Hydrating Face Oil,4.9009,72.0,111.0,1595,1,Skincare
P504026,Mini Algae + Moringa Universal Face Oil,4.9009,40.0,111.0,1333,0,Skincare
P504016,Mini Evening Primrose + Green Tea Algae Retinol Face Oil,4.9487,66.0,78.0,1039,0,Skincare
P504031,Evening Primrose + Green Tea Algae Retinol Face Oil,4.9487,120.0,78.0,940,1,Skincare
P504059,Chlorella + Reishi Sea Vitamin C Sérum,4.9032,96.0,62.0,1554,0,Skincare
P504199,Plankton + PHAFlower Acid Algae Serum,4.8846,74.0,52.0,1159,0,Skincare
P504134,Sea Silk Lip Balm,4.4444,26.0,36.0,6580,1,Skincare
P504023,Algae + Zinc Sea Kale Mineral Sunscreen Sérum SPF 30,4.5714,52.0,28.0,1323,0,Skincare
P504040,Spirulina + Ashwagandha Volcanic Sea Clay Detox Masque,4.8519,54.0,27.0,1713,0,Skincare
P440483,"Facial Spray with Aloe, Cucumber and Green Tea",3.9603,7.0,126.0,19617,1,Skincare
P444967,"Mini Facial Spray with Aloe, Herbs and Rosewater",4.1138,5.0,123.0,32572,0,Skincare
P440484,"Facial Spray with Aloe, Chamomile and Lavender",4.4396,7.0,91.0,16337,1,Skincare
P440490,Acne Facial Cleanser,3.7625,15.0,80.0,13045,0,Skincare
P440502,Hyaluronic Eye Cream,3.24,18.0,75.0,10678,0,Skincare
P440486,Glycolic Acid Toner,4.1507,18.0,73.0,14598,0,Skincare
P440485,Enzyme Cleansing Gel,3.75,14.0,72.0,6291,0,Skincare
P444968,"Mini Facial Spray with Aloe, Cucumber and Green Tea",3.8382,5.0,68.0,16475,0,Skincare
P440489,Glycolic Foaming Cleanser,4.129,16.0,62.0,8640,0,Skincare
P440501,Seaweed Night Cream,3.8387,22.0,62.0,7833,0,Skincare
P440494,Vitamin C Serum,4.0816,45.0,49.0,10060,0,Skincare
P444969,"Mini Facial Spray with Aloe, Chamomile and Lavender",3.8511,5.0,47.0,11554,0,Skincare
P440496,Buffering Lotion,3.9512,19.0,41.0,4679,0,Skincare
P440491,Botanical Exfoliating Scrub,4.5405,26.0,37.0,6646,0,Skincare
P440492,Buttermilk Moisturizer,3.9714,18.0,35.0,5546,0,Skincare
P444615,Witch Hazel & Rosewater Toner,4.0882,14.0,34.0,12154,0,Skincare
P440499,Silver Powder,4.3939,12.0,33.0,6384,0,Skincare
P455909,Facial Spray with Aloe Sage & Orange Blossom,4.4375,7.0,32.0,6786,0,Skincare
P440493,Oil Free Moisturizer Broad Spectrum SPF 30,3.6452,28.0,31.0,4935,0,Skincare
P440500,Super Collagen Mask,4.0,18.0,21.0,9986,0,Skincare
P460756,Hyaluronic Dew Cream,3.2,26.0,15.0,1647,0,Skincare
P474964,"Facial Spray with Aloe Adaptogens, and Coconut Water",4.2857,9.0,14.0,3932,1,Skincare
P479973,"Mini Facial Spray with Aloe Adaptogens, and Coconut Water",3.6,7.0,10.0,5440,0,Skincare
P462378,Anti-Aging Regimen Kit,4.3,30.0,10.0,2962,0,Skincare
P462381,Glycolic Eye Cream,4.1111,20.0,9.0,2932,0,Skincare
P479974,Brightening Eye Serum,3.2857,24.0,7.0,2532,0,Skincare
P462379,Witch Hazel & Lavender Toner,4.0,14.0,6.0,2138,0,Skincare
P462375,Hyaluronic Dew Drops Hydrating Serum,3.5,30.0,6.0,2112,0,Skincare
P462384,Spritz. Mist. Glow. Facial Spray Trio,3.0,21.0,5.0,5387,0,Skincare
P468196,The Glow Up,2.5,49.0,4.0,2710,0,Skincare
P462383,Flower & Tonic Clay Mask,4.5,18.0,4.0,2333,0,Skincare
P460757,Brightening Mask with Vitamin C,3.5,22.0,4.0,2200,0,Skincare
P462386,Drying Cream,3.75,17.0,4.0,1635,0,Skincare
P471784,Gentle Foaming Cleanser,4.0,14.0,3.0,2867,0,Skincare
P502709,Mini Mist Collection,4.5,20.0,2.0,2768,0,Skincare
P500256,Mineral Sunscreen SPF 30,5.0,28.0,2.0,983,0,Skincare
P423157,Sex Dust   Adaptogens For Fire*,3.8529,38.0,136.0,14485,0,Skincare
P454090,Cosmic Cream Collagen Protecting Moisturizer,3.4667,58.0,75.0,4295,0,Skincare
P457002,SuperBeauty Daily Antioxidant SkinSupplement,4.8696,60.0,69.0,6806,1,Skincare
P477202,Ting Energy + Metabolism Non-Stim Supplement With Ginseng,4.5932,42.0,59.0,3042,0,Skincare
P423159,Brain Dust,3.9608,38.0,51.0,6912,0,Skincare
P454315,Milk Cleanse Gentle Foaming Cleanser,4.4043,32.0,47.0,2902,0,Skincare
P503944,Mini Acid Potion AHA + BHA Resurfacing Exfoliator,3.5,15.0,4.0,4454,0,Skincare
P469193,Supers Set,1.25,75.0,4.0,1614,0,Skincare
P468390,Ashwagandha Organic Root Extract,5.0,38.0,3.0,2514,0,Skincare
P470538,SuperPower Immune Support Supplement,5.0,38.0,1.0,820,0,Skincare
P434340,De-Puffing Rose Quartz Facial Roller,4.0,40.0,75.0,18840,0,Skincare
P440309,Amethyst Roller,4.3774,46.0,53.0,13390,0,Skincare
P444470,De-Puffing Rose Quartz Eye Treatment Tool,4.7241,30.0,29.0,9940,0,Skincare
P446639,Massaging Jade Textured Facial Roller,3.8276,36.0,29.0,5375,0,Skincare
P467635,Jade Tension Melting Massager for Face & Neck,4.0909,72.0,22.0,6912,0,Skincare
P447604,De-Puffing Jade Eye Treatment Tool,4.7368,30.0,19.0,8818,0,Skincare
P377178,Rapid Collagen Infusion,4.128,89.0,125.0,10417,0,Skincare
P429526,Multi-Vitamin Infusion Oil,4.4272,85.0,103.0,5518,0,Skincare
P454514,"Youth Renewal Retinol Trial Kit for Smoother, Younger-Looking Skin",3.7879,59.0,33.0,17238,0,Skincare
P467129,Acne Control 30-Day Trial Kit for Clearer Skin,3.5333,36.0,15.0,4471,0,Skincare
P501003,Clarifying Water Gel Moisturizer with Hyaluronic Acid,3.0,49.0,8.0,1415,0,Skincare
P479646,Mini City Skin Age Defense Broad Spectrum SPF 50 PA++++,4.3333,25.0,3.0,5567,0,Skincare
P479696,Brighten Trial Kit,5.0,52.0,2.0,3779,0,Skincare
P473148,Mask-imum Revival Hydra-Plumping Mask,4.381,27.0,126.0,978,0,Skincare
P433975,Zero Baggage Anti-Dark Circle Eye Cream,4.2155,26.0,116.0,6994,0,Skincare
P433974,Supercharge Anti-Oxidant Moisture Serum,4.5758,39.0,99.0,3597,0,Skincare
P450587,Illumi-nation Anti-Fatigue Power Serum,4.6705,39.0,88.0,2843,0,Skincare
P500160,Mineral Sun Defense Moisturizer Broad Spectrum SPF 30,4.3766,36.0,77.0,647,0,Skincare
P478020,Lemon-Aid Makeup-Removing Cleansing Gel,4.5522,19.0,67.0,2017,0,Skincare
P478021,Sleepover Retin-Oil Nighttime Treatment,4.7656,39.0,64.0,3771,0,Skincare
P476894,NUDESKIN Lemon-Aid Detox & Glow Micro-Peel,4.4691,35.0,81.0,1215,0,Skincare
P476893,NUDESKIN Citrus-C Mask & Daily Moisturizer,4.2603,39.0,73.0,653,0,Skincare
P475143,NUDESKIN 3-Step: Citrus Renew Set For Makeup,3.7639,29.0,72.0,1520,0,Skincare
P385320,Trinity + Eye and Lip Enhancer Attachment Bundle,3.4381,449.0,105.0,16672,0,Skincare
P402992,Trinity + Eye and Lip Enhancer Attachment Bundle,3.4381,429.0,105.0,4122,0,Skincare
P474968,NuFACE Hydrating Aqua Gel,4.3182,39.0,22.0,5336,1,Skincare
P428005,NuBODY Skin Toning Device,4.25,399.0,20.0,6851,0,Skincare
P474967,NuFACE Firming and Brightening Silk Crème,4.5625,69.0,16.0,2299,0,Skincare
P383182,Wrinkle Reducer Trinity Attachment,2.7143,159.0,14.0,4948,0,Skincare
P393600,Trinity Facial Toning Device + Wrinkle Reducer Attachment Bundle,3.5385,449.0,13.0,5875,0,Skincare
P481138,FIX  Line Smoothing Device,2.0,159.0,12.0,2054,0,Skincare
P402993,Trinity Facial Toning Device + Wrinkle Reducer Attachment Bundle,3.6667,429.0,9.0,2112,0,Skincare
P500464,NuBODY - Body Toning Device,1.0,399.0,2.0,1312,0,Skincare
P504221,Trinity+ Starter Kit,5.0,395.0,2.0,1085,0,Skincare
P470240,Truth Serum Vitamin C Serum,4.1875,56.0,128.0,38002,0,Skincare
P503878,Pout Preserve Peptide Lip Treatment,4.5727,22.0,110.0,20729,0,Skincare
P459131,3 Mega Wonders,4.2346,65.0,81.0,22166,0,Skincare
P471566,Mini Lemonade Smoothing Scrub,4.1923,18.0,52.0,13714,0,Skincare
P472180,Balance It All Oil Control & Pore-Refining Set,3.6364,40.0,22.0,6808,0,Skincare
P503572,Let's Get Luminous Brightening Essentials Set,3.4444,46.0,9.0,11164,0,Skincare
P454800,Mini Glow2OH Dark Spot Toner,4.5,19.0,8.0,0,0,Skincare
P503933,The Night Time Edit- Jenna Rennert X OLEHENRIKSEN,3.4,65.0,5.0,1927,0,Skincare
P503876,OLE Glow Icons Skincare Set,3.75,62.0,4.0,1997,0,Skincare
P394702,Plantscription Anti-Aging Power Eye Cream,3.8372,58.0,129.0,11304,0,Skincare
P440933,Mini Clear Improvement Active Charcoal Mask to Clear Pore,3.9843,17.0,127.0,43176,0,Skincare
P502046,GinZing Energizing Gel Cream with Caffeine & Niacinamide,4.5966,36.0,119.0,3509,0,Skincare
P440929,Mini Original Skin Retexturizing Mask with Rose Clay,4.4762,17.0,105.0,29477,0,Skincare
P440926,Mini Drink Up Intensive Overnight Hydrating Mask with Avocado & Swiss Glacier Water,4.1143,17.0,105.0,26184,0,Skincare
P377919,Plantscription Anti-Aging Cleanser,4.2871,36.0,101.0,8293,0,Skincare
P471567,Checks and Balances Polishing Exfoliator,4.4624,27.0,93.0,7274,0,Skincare
P401570,Mega-Mushroom Skin Relief Micellar Cleanser,4.5,37.0,86.0,11239,0,Skincare
P408241,Plantscription Youth-Renewing Power Night Cream,4.5897,73.0,78.0,9952,0,Skincare
P409834,Plantscription SPF 25 Power Anti-Aging Cream,4.254,73.0,63.0,10649,0,Skincare
P409816,Plantscription SPF 25 Power Anti-Aging Oil-Free Cream,4.4,73.0,45.0,6634,0,Skincare
P470048,Bestsellers Recruitment Set,3.881,29.0,42.0,22451,0,Skincare
P475590,MINI GINZING VITAMIN C EYE CREAM TO BRIGHTEN AND DEPUFF,3.45,29.0,40.0,18284,0,Skincare
P442745,Plantscription Retinol Night Moisturizer,4.5385,73.0,39.0,11217,0,Skincare
P443550,Dr. Andrew Weil for Origins Mega-Mushroom Relief & Resilience Hydra Burst Gel Lotion,4.0345,71.0,29.0,3001,0,Skincare
P443549,Dr. Andrew Weil for Origins Mega-Mushroom Relief & Resilience Soothing Cream,4.2667,71.0,15.0,3524,0,Skincare
P433446,Mini Original Skin Matte Moisturizer with Willowherb,4.0714,24.0,14.0,2661,0,Skincare
P482058,Dr. Andrew Weil for Origins Mega-Mushroom Weightless Hydrating Moisturizer,4.1,40.0,10.0,2424,0,Skincare
P474369,Clear Improvement Zero Oil Cleanser With Charcoal,3.5,27.0,8.0,1959,0,Skincare
P473126,CLINICAL Discoloration Repair Serum,4.6522,52.0,138.0,18644,0,Skincare
P469528,Skin Perfecting 25% AHA + 2% BHA Exfoliant Peel,4.5036,42.0,137.0,33137,0,Skincare
P469524,RESIST Super-Light Daily Wrinkle Defense SPF 30,4.2556,37.0,133.0,19795,0,Skincare
P469517,CLEAR Oil-Free Moisturizer,4.5281,29.0,89.0,16079,0,Skincare
P469513,CLEAR Pore Normalizing Acne Cleanser,4.137,15.0,73.0,24652,0,Skincare
P469515,CLEAR Daily Skin Clearing Treatment with 2.5% Benzoyl Peroxide,4.8333,22.0,66.0,13705,0,Skincare
P481390,Omega+ Complex Moisturizer,4.3281,37.0,64.0,9568,0,Skincare
P469527,The UnScrub Gentle Cleansing Scrub,4.5484,35.0,62.0,13473,0,Skincare
P469516,CLEAR Ultra-Light Daily Hydrating Fluid SPF 30+,4.4915,37.0,59.0,11227,0,Skincare
P469525,Omega+ Complex Serum,4.0545,42.0,55.0,18794,0,Skincare
P469514,CLEAR Anti-Redness Exfoliating Solution with 2% Salicylic Acid,4.7091,34.0,55.0,13813,0,Skincare
P474970,Hyaluronic Acid + Peptide Lip Treatment Booster,4.1538,32.0,52.0,9969,0,Skincare
P469504,Skin Perfecting 8% AHA Gel Exfoliant,4.617,34.0,47.0,14565,0,Skincare
P469508,Hyaluronic Acid Booster,4.413,39.0,46.0,7239,0,Skincare
P469526,Water-Infusing Electrolyte Moisturizer,3.7273,37.0,44.0,8396,0,Skincare
P469512,CLINICAL Ceramide-Enriched Firming Eye Cream,4.1163,49.0,43.0,8104,0,Skincare
P469518,RESIST Barrier Repair Moisturizer with Retinol,4.3243,37.0,37.0,17313,0,Skincare
P469521,RESIST Weightless Advanced Repairing Toner,3.8,26.0,25.0,11114,0,Skincare
P469523,RESIST Anti-Aging Clear Skin Hydrator,3.4,37.0,25.0,4739,0,Skincare
P481347,Clear Skin Kit Acne Treatment Kit,3.4375,75.0,16.0,3884,0,Skincare
P481350,Complexion Clarity Kit,4.4444,64.0,9.0,15686,0,Skincare
P502997,Salicylic Acid Acne Treatment Serum,3.6667,34.0,120.0,3297,0,Skincare
P503683,Acne Salicylic Acid Day & Night Duo,4.7073,19.0,82.0,6248,0,Skincare
P500856,Retinol Anti-Aging Power Duo,4.2222,48.0,18.0,3592,0,Skincare
P410883,Acne Clearing Wash,4.2263,39.0,137.0,10371,0,Skincare
P440317,Potent-C Vitamin C Bright & Plump Moisturizer,3.6239,72.0,109.0,5285,0,Skincare
P471062,Full-Size Water Drench Hydra-Pair 2-Piece Kit,4.6,58.0,40.0,15019,0,Skincare
P457519,Water Drench Hyaluronic Cloud Hydrating Eye Gel,3.4595,43.0,37.0,5917,0,Skincare
P471064,Max Matte Shine Control Sunscreen Broad Spectrum SPF 45,2.4865,38.0,37.0,2240,0,Skincare
P457520,FIRMx Collagen Moisturizer,3.3871,88.0,31.0,5148,0,Skincare
P464799,Potent-C Power Brightening Hydra-Gels,2.6429,65.0,28.0,9815,0,Skincare
P473185,Water Drench Hyaluronic Cloud Makeup Removing Gel Cleanser,4.0,32.0,14.0,2272,0,Skincare
P474080,Water Drench Hyaluronic Cloud Mask Hydrating Gel,4.25,55.0,12.0,4791,0,Skincare
P502740,Masking Minis 5-Piece Mask Kit,4.0,19.0,7.0,19378,0,Skincare
P502725,Multi-Masker 4-Piece Mask Kit,4.0,58.0,5.0,7286,0,Skincare
P501550,Acne-Clear Essentials 4-Piece Acne Kit,2.75,35.0,4.0,3080,0,Skincare
P446630,Clean Pro Rose Quartz,4.4559,179.0,136.0,8990,0,Skincare
P398502,Personal Microderm Pro,4.4355,199.0,124.0,24832,1,Skincare
P401158,PMD Personal Microderm with Hand & Foot Kit,4.6494,159.0,77.0,10303,0,Skincare
P446629,Clean Pro,4.2857,149.0,77.0,3044,0,Skincare
P467969,Personal Microderm Elite Pro,4.6667,299.0,60.0,5350,0,Skincare
P398500,Personal Microderm,4.322,159.0,59.0,12714,1,Skincare
P467970,Clean Pro Obsidian,4.7069,179.0,58.0,3602,0,Skincare
P476436,Clean Pro Jade,4.8205,179.0,39.0,4221,0,Skincare
P504446,Restoring Moonseed Treatment - L’Immortale Empress,4.7222,125.0,54.0,1098,0,Skincare
P481401,Hydrating Jasmine Mist - Royal Refresh,4.4571,45.0,35.0,3733,0,Skincare
P481368,Detoxifying Facial Massage Tool - Kansa Wand,4.6364,70.0,22.0,1919,0,Skincare
P476726,Evercalm Gentle Cleansing Gel,4.36,38.0,125.0,1293,0,Skincare
P437477,Stop Being So Sensitive Evercalm Kit,3.6087,34.0,69.0,17141,0,Skincare
P470049,Clearcalm Clarifying Clay Cleanser,4.6,38.0,40.0,4303,0,Skincare
P455227,Glow One Step Further Radiance Kit,3.931,28.0,29.0,10949,0,Skincare
P502047,Evercalm Skin Zen Trio,4.5,66.0,2.0,1448,0,Skincare
P504594,The Brightening Essentials Skincare Gift Set,5.0,66.0,4.0,4044,0,Skincare
P504283,Mini Solar Power Luminous SPF 30 Serum,3.0,18.0,4.0,1939,0,Skincare
P468850,Signature Moisturizer,4.7,85.0,120.0,4096,0,Skincare
P470245,Complexion Brightening Booster Serum,4.5,70.0,34.0,3223,0,Skincare
P470247,Blemish Control Booster Serum,4.8182,70.0,33.0,2170,0,Skincare
P470246,Calming Hydration Booster Serum,4.7143,70.0,21.0,2391,0,Skincare
P470248,Retexturizing Retinol Booster Serum,4.5556,70.0,18.0,1842,0,Skincare
P480346,SuperFruit Gentle Brightening Cleanser,4.7143,38.0,14.0,2610,1,Skincare
P500502,SuperFruit Exfoliating Tonic 8% AHA Solution,4.8571,48.0,7.0,1826,0,Skincare
P397465,Strawberry Lip Balm,4.1518,8.0,112.0,13002,0,Skincare
P467972,The C Drops – 20% Vitamin C Blend Brightening Serum,4.75,90.0,100.0,5557,0,Skincare
P473723,Hydrating Petal Cream – 1% Pure Hyaluronic Acid Moisturizer,4.5395,68.0,76.0,4072,0,Skincare
P482068,Sacred Sleep Overnight Repair with Retinol,4.7544,70.0,57.0,3758,0,Skincare
P501185,Luxury Lip Shine – Longwear Hydration Lip Oil with Vitamin C,4.6552,28.0,29.0,4219,0,Skincare
P439672,Rose Quartz Facial Roller,3.7111,22.0,135.0,29366,0,Skincare
